1294.921875,-0.3265306122,1292.96875,-0.0285714286
1296.875,-0.3265306122,1294.921875,-0.0285714286
1298.828125,-0.3285714286,1296.875,-0.0255102041
1300.78125,-0.3285714286,1298.828125,-0.0255102041
1302.734375,-0.3285714286,1300.78125,-0.0255102041
1304.6875,-0.3255102041,1302.734375,-0.0316326531
1306.640625,-0.3255102041,1304.6875,-0.0316326531
1308.59375,-0.3306122449,1306.640625,-0.0285714286
1310.546875,-0.3306122449,1308.59375,-0.0285714286
1312.5,-0.3295918367,1310.546875,-0.0295918367
1314.453125,-0.3295918367,1312.5,-0.0295918367
1316.40625,-0.3306122449,1314.453125,-0.0295918367
1318.359375,-0.3306122449,1316.40625,-0.0326530612
1320.3125,-0.3306122449,1318.359375,-0.0326530612
1322.265625,-0.3265306122,1320.3125,-0.0265306122
1324.21875,-0.3265306122,1322.265625,-0.0265306122
1326.171875,-0.3295918367,1324.21875,-0.0265306122
1328.125,-0.3295918367,1326.171875,-0.0265306122
1330.078125,-0.3285714286,1328.125,-0.0265306122
1332.03125,-0.3285714286,1330.078125,-0.0265306122
1333.984375,-0.3295918367,1332.03125,-0.0265306122
1335.9375,-0.3295918367,1333.984375,-0.0306122449
1337.890625,-0.3295918367,1335.9375,-0.0306122449
1339.84375,-0.3326530612,1337.890625,-0.0265306122
1341.796875,-0.3326530612,1339.84375,-0.0265306122
1343.75,-0.3285714286,1341.796875,-0.0265306122
1345.703125,-0.3285714286,1343.75,-0.0346938776
1347.65625,-0.3275510204,1345.703125,-0.0346938776
1349.609375,-0.3275510204,1347.65625,-0.0326530612
1351.5625,-0.3275510204,1349.609375,-0.0326530612
1353.515625,-0.3255102041,1351.5625,-0.0295918367
1355.46875,-0.3255102041,1353.515625,-0.0295918367
1357.421875,-0.3326530612,1355.46875,-0.0295918367
1359.375,-0.3326530612,1357.421875,-0.0326530612
1361.328125,-0.3265306122,1359.375,-0.0326530612
1363.28125,-0.3265306122,1361.328125,-0.0265306122
1365.234375,-0.3265306122,1363.28125,-0.0265306122
1367.1875,-0.3265306122,1365.234375,-0.0285714286
1369.140625,-0.3265306122,1367.1875,-0.0285714286
1371.09375,-0.3255102041,1369.140625,-0.0285714286
1373.046875,-0.3255102041,1371.09375,-0.0234693878
1375,-0.3285714286,1373.046875,-0.0234693878
1376.953125,-0.3285714286,1375,-0.0265306122
1378.90625,-0.3234693878,1376.953125,-0.0265306122
1380.859375,-0.3234693878,1378.90625,-0.0234693878
1382.8125,-0.3306122449,1380.859375,-0.0234693878
1384.765625,-0.3306122449,1382.8125,-0.0234693878
1386.71875,-0.3306122449,1384.765625,-0.0316326531
1388.671875,-0.3275510204,1386.71875,-0.0316326531
1390.625,-0.3275510204,1388.671875,-0.0255102041
1392.578125,-0.3244897959,1390.625,-0.0255102041
1394.53125,-0.3244897959,1392.578125,-0.0255102041
1396.484375,-0.3265306122,1394.53125,-0.0255102041
1398.4375,-0.3265306122,1396.484375,-0.0255102041
1400.390625,-0.3265306122,1398.4375,-0.0265306122
1402.34375,-0.3265306122,1400.390625,-0.0265306122
1404.296875,-0.3265306122,1402.34375,-0.0265306122
1406.25,-0.3285714286,1404.296875,-0.0265306122
1408.203125,-0.3285714286,1406.25,-0.0224489796
1410.15625,-0.3255102041,1408.203125,-0.0224489796
1412.109375,-0.3255102041,1410.15625,-0.0224489796
1414.0625,-0.3255102041,1412.109375,-0.0224489796
1416.015625,-0.3255102041,1414.0625,-0.0224489796
1417.96875,-0.3204081633,1416.015625,-0.0326530612
1419.921875,-0.3204081633,1417.96875,-0.0326530612
1421.875,-0.3204081633,1419.921875,-0.0275510204
1423.828125,-0.3234693878,1421.875,-0.0275510204
1425.78125,-0.3234693878,1423.828125,-0.0214285714
1427.734375,-0.3275510204,1425.78125,-0.0214285714
1429.6875,-0.3275510204,1427.734375,-0.0214285714
1431.640625,-0.3285714286,1429.6875,-0.0244897959
1433.59375,-0.3285714286,1431.640625,-0.0244897959
1435.546875,-0.3285714286,1433.59375,-0.0204081633
1437.5,-0.3224489796,1435.546875,-0.0204081633
1439.453125,-0.3224489796,1437.5,-0.0255102041
1441.40625,-0.3316326531,1439.453125,-0.0255102041
1443.359375,-0.3316326531,1441.40625,-0.0255102041
1445.3125,-0.3244897959,1443.359375,-0.0214285714
1447.265625,-0.3244897959,1445.3125,-0.0214285714
1449.21875,-0.3244897959,1447.265625,-0.0193877551
1451.171875,-0.3244897959,1449.21875,-0.0193877551
1453.125,-0.3244897959,1451.171875,-0.0204081633
1455.078125,-0.3204081633,1453.125,-0.0204081633
1457.03125,-0.3204081633,1455.078125,-0.0204081633
1458.984375,-0.3265306122,1457.03125,-0.0204081633
1460.9375,-0.3265306122,1458.984375,-0.0204081633
1462.890625,-0.3255102041,1460.9375,-0.0244897959
1464.84375,-0.3255102041,1462.890625,-0.0244897959
1466.796875,-0.3265306122,1464.84375,-0.0224489796
1468.75,-0.3265306122,1466.796875,-0.0224489796
1470.703125,-0.3265306122,1468.75,-0.0224489796
1472.65625,-0.3204081633,1470.703125,-0.0214285714
1474.609375,-0.3204081633,1472.65625,-0.0214285714
1476.5625,-0.3214285714,1474.609375,-0.0234693878
1478.515625,-0.3214285714,1476.5625,-0.0234693878
1480.46875,-0.3275510204,1478.515625,-0.0234693878
1482.421875,-0.3275510204,1480.46875,-0.0234693878
1484.375,-0.3214285714,1482.421875,-0.0234693878
1486.328125,-0.3214285714,1484.375,-0.0275510204
1488.28125,-0.3214285714,1486.328125,-0.0275510204
1490.234375,-0.3244897959,1488.28125,-0.0244897959
1492.1875,-0.3244897959,1490.234375,-0.0244897959
1494.140625,-0.3224489796,1492.1875,-0.0224489796
1496.09375,-0.3224489796,1494.140625,-0.0224489796
1498.046875,-0.3275510204,1496.09375,-0.0224489796
1500,-0.3275510204,1498.046875,-0.0244897959
1501.953125,-0.3244897959,1500,-0.0244897959
1503.90625,-0.3244897959,1501.953125,-0.0275510204
1505.859375,-0.3244897959,1503.90625,-0.0275510204
1507.8125,-0.3275510204,1505.859375,-0.0244897959
1509.765625,-0.3275510204,1507.8125,-0.0244897959
1511.71875,-0.3244897959,1509.765625,-0.0244897959
1513.671875,-0.3244897959,1511.71875,-0.0255102041
1515.625,-0.3285714286,1513.671875,-0.0255102041
1517.578125,-0.3285714286,1515.625,-0.0306122449
1519.53125,-0.3285714286,1517.578125,-0.0306122449
1521.484375,-0.3255102041,1519.53125,-0.0306122449
1523.4375,-0.3255102041,1521.484375,-0.0306122449
1525.390625,-0.3244897959,1523.4375,-0.0306122449
1527.34375,-0.3244897959,1525.390625,-0.0255102041
1529.296875,-0.3275510204,1527.34375,-0.0255102041
1531.25,-0.3275510204,1529.296875,-0.0224489796
1533.203125,-0.3224489796,1531.25,-0.0224489796
1535.15625,-0.3224489796,1533.203125,-0.0285714286
1537.109375,-0.3224489796,1535.15625,-0.0285714286
1539.0625,-0.3306122449,1537.109375,-0.0285714286
1541.015625,-0.3306122449,1539.0625,-0.0234693878
1542.96875,-0.3255102041,1541.015625,-0.0234693878
1544.921875,-0.3255102041,1542.96875,-0.0295918367
1546.875,-0.3275510204,1544.921875,-0.0295918367
1548.828125,-0.3275510204,1546.875,-0.0244897959
1550.78125,-0.3244897959,1548.828125,-0.0244897959
1552.734375,-0.3244897959,1550.78125,-0.0244897959
1554.6875,-0.3244897959,1552.734375,-0.0244897959
1556.640625,-0.3265306122,1554.6875,-0.0244897959
1558.59375,-0.3265306122,1556.640625,-0.0295918367
1560.546875,-0.3244897959,1558.59375,-0.0295918367
1562.5,-0.3244897959,1560.546875,-0.0255102041
1564.453125,-0.3255102041,1562.5,-0.0255102041
1566.40625,-0.3255102041,1564.453125,-0.0255102041
1568.359375,-0.3214285714,1566.40625,-0.0285714286
1570.3125,-0.3214285714,1568.359375,-0.0285714286
1572.265625,-0.3214285714,1570.3125,-0.0244897959
1574.21875,-0.3275510204,1572.265625,-0.0244897959
1576.171875,-0.3275510204,1574.21875,-0.0265306122
1578.125,-0.3224489796,1576.171875,-0.0265306122
1580.078125,-0.3224489796,1578.125,-0.0265306122
1582.03125,-0.3285714286,1580.078125,-0.0306122449
1583.984375,-0.3285714286,1582.03125,-0.0306122449
1585.9375,-0.3255102041,1583.984375,-0.0295918367
1587.890625,-0.3255102041,1585.9375,-0.0295918367
1589.84375,-0.3255102041,1587.890625,-0.0224489796
1591.796875,-0.3244897959,1589.84375,-0.0224489796
1593.75,-0.3244897959,1591.796875,-0.0224489796
1595.703125,-0.3255102041,1593.75,-0.0275510204
1597.65625,-0.3255102041,1595.703125,-0.0275510204
1599.609375,-0.3244897959,1597.65625,-0.0234693878
1601.5625,-0.3244897959,1599.609375,-0.0234693878
1603.515625,-0.3244897959,1601.5625,-0.0285714286
1605.46875,-0.3244897959,1603.515625,-0.0285714286
1607.421875,-0.3244897959,1605.46875,-0.0285714286
1609.375,-0.3275510204,1607.421875,-0.0265306122
1611.328125,-0.3275510204,1609.375,-0.0265306122
1613.28125,-0.3326530612,1611.328125,-0.0255102041
1615.234375,-0.3326530612,1613.28125,-0.0255102041
1617.1875,-0.3285714286,1615.234375,-0.0306122449
1619.140625,-0.3285714286,1617.1875,-0.0306122449
1621.09375,-0.3285714286,1619.140625,-0.0306122449
1623.046875,-0.3306122449,1621.09375,-0.0295918367
1625,-0.3306122449,1623.046875,-0.0295918367
1626.953125,-0.3285714286,1625,-0.0306122449
